case_id,layer,intervention,rho_mean,rho_std
BraTS2021_01190,decoder2,noise,1.3079400062561035,0.0012400593816281
BraTS2021_01190,decoder1,zero,1.0,0.0
BraTS2021_01190,decoder1,mean,0.8127533718943596,0.0010754560149516
BraTS2021_01190,decoder1,noise,1.2886108607053757,0.0008522820009414
BraTS2021_01188,encoder1,zero,1.0,0.0
BraTS2021_01188,encoder1,mean,0.8047111704945564,0.0016905634388609
BraTS2021_01188,encoder1,noise,1.2836131751537323,0.0014490036718356
BraTS2021_01188,encoder2,zero,1.0,0.0
BraTS2021_01188,encoder2,mean,0.8175117000937462,0.0003206724002363
BraTS2021_01188,encoder2,noise,1.2916010320186615,0.0004726762981801
BraTS2021_01188,encoder3,zero,1.0,0.0
BraTS2021_01188,encoder3,mean,0.8965707123279572,0.0014299655169879
BraTS2021_01188,encoder3,noise,1.3436067402362823,0.0021178770296998
BraTS2021_01188,encoder4,zero,1.0,0.0
BraTS2021_01188,encoder4,mean,0.918369561433792,0.001099663703105
BraTS2021_01188,encoder4,noise,1.3575677573680878,0.002757621391022
BraTS2021_01188,bottleneck,zero,1.0,0.0
BraTS2021_01188,bottleneck,mean,0.8614091575145721,0.0139141550522042
BraTS2021_01188,bottleneck,noise,1.3237153440713882,0.0080539390158652
BraTS2021_01188,decoder4,zero,1.0,0.0
BraTS2021_01188,decoder4,mean,0.6948597803711891,0.0189585089092523
BraTS2021_01188,decoder4,noise,1.2177306711673737,0.010921420054194
BraTS2021_01188,decoder3,zero,1.0,0.0
BraTS2021_01188,decoder3,mean,0.829475000500679,0.0011900010604659
BraTS2021_01188,decoder3,noise,1.2996918112039566,0.001644806975447
BraTS2021_01188,decoder2,zero,1.0,0.0
BraTS2021_01188,decoder2,mean,0.8333675488829613,0.0012811150586261
BraTS2021_01188,decoder2,noise,1.3017693310976028,0.0007714976600656
BraTS2021_01188,decoder1,zero,1.0,0.0
BraTS2021_01188,decoder1,mean,0.8107788413763046,0.0007827063490876
BraTS2021_01188,decoder1,noise,1.2873703092336657,0.0006065290761573
BraTS2021_01184,encoder1,zero,1.0,0.0
BraTS2021_01184,encoder1,mean,0.8169299587607384,0.0014232975390837
BraTS2021_01184,encoder1,noise,1.2913034409284592,0.0007155678036956
BraTS2021_01184,encoder2,zero,1.0,0.0
BraTS2021_01184,encoder2,mean,0.83567925542593,0.0029850355360734
BraTS2021_01184,encoder2,noise,1.303188368678093,0.0016746106923022
BraTS2021_01184,encoder3,zero,1.0,0.0
BraTS2021_01184,encoder3,mean,0.9325064718723296,0.0024365460050856
BraTS2021_01184,encoder3,noise,1.3670800775289536,0.0018382135729635
BraTS2021_01184,encoder4,zero,1.0,0.0
BraTS2021_01184,encoder4,mean,0.9298407807946204,0.0023747442170012
BraTS2021_01184,encoder4,noise,1.3660552352666857,0.0032143447704425
BraTS2021_01184,bottleneck,zero,1.0,0.0
BraTS2021_01184,bottleneck,mean,0.8666107282042503,0.0065265926013653
BraTS2021_01184,bottleneck,noise,1.3290345221757889,0.004954347307328
BraTS2021_01184,decoder4,zero,1.0,0.0
BraTS2021_01184,decoder4,mean,0.6910721138119698,0.0152486949557024
BraTS2021_01184,decoder4,noise,1.2171306759119034,0.0100641940853545
BraTS2021_01184,decoder3,zero,1.0,0.0
BraTS2021_01184,decoder3,mean,0.8652837723493576,0.0024545992533353
BraTS2021_01184,decoder3,noise,1.3227196484804151,0.0013461078519899
BraTS2021_01184,decoder2,zero,1.0,0.0
BraTS2021_01184,decoder2,mean,0.8469345197081566,0.0023303221500954
BraTS2021_01184,decoder2,noise,1.3103295415639875,0.0012845207214534
BraTS2021_01184,decoder1,zero,1.0,0.0
BraTS2021_01184,decoder1,mean,0.7978588715195656,0.0017294514656224
BraTS2021_01184,decoder1,noise,1.2794353663921356,0.0010317118649116
BraTS2021_01183,encoder1,zero,1.0,0.0
BraTS2021_01183,encoder1,mean,0.8113814517855644,0.0018359018050559
BraTS2021_01183,encoder1,noise,1.2876547425985336,0.0011163116575155
BraTS2021_01183,encoder2,zero,1.0,0.0
BraTS2021_01183,encoder2,mean,0.8209836259484291,0.005330903663387
BraTS2021_01183,encoder2,noise,1.294068068265915,0.0036271488503835
BraTS2021_01183,encoder3,zero,1.0,0.0
BraTS2021_01183,encoder3,mean,0.897102601826191,0.0107501522109715
BraTS2021_01183,encoder3,noise,1.3431694358587265,0.0071455180194598
BraTS2021_01183,encoder4,zero,1.0,0.0
BraTS2021_01183,encoder4,mean,0.9061987474560738,0.0074219090611684
BraTS2021_01183,encoder4,noise,1.3499860018491745,0.0047624405553454
BraTS2021_01183,bottleneck,zero,1.0,0.0
BraTS2021_01183,bottleneck,mean,0.8448211401700974,0.0125178594634216
BraTS2021_01183,bottleneck,noise,1.3156391233205795,0.0086633649297798
BraTS2021_01183,decoder4,zero,1.0,0.0
BraTS2021_01183,decoder4,mean,0.709188237786293,0.005130441107691
BraTS2021_01183,decoder4,noise,1.226351648569107,0.002916451505195
BraTS2021_01183,decoder3,zero,1.0,0.0
BraTS2021_01183,decoder3,mean,0.8327771797776222,0.0058137009487531
BraTS2021_01183,decoder3,noise,1.3007955849170685,0.0033130077097433
BraTS2021_01183,decoder2,zero,1.0,0.0
BraTS2021_01183,decoder2,mean,0.8379931300878525,0.006156319589974
BraTS2021_01183,decoder2,noise,1.3051435947418213,0.0042021639607582
BraTS2021_01183,decoder1,zero,1.0,0.0
BraTS2021_01183,decoder1,mean,0.8072013482451439,0.0059096322716291
BraTS2021_01183,decoder1,noise,1.2851067930459976,0.0036811857944803
BraTS2021_01174,encoder1,zero,1.0,0.0
BraTS2021_01174,encoder1,mean,0.8058696314692497,0.0051234204931186
BraTS2021_01174,encoder1,noise,1.284417524933815,0.0031907381545402
BraTS2021_01174,encoder2,zero,1.0,0.0
BraTS2021_01174,encoder2,mean,0.8212254121899605,0.0004591177915594
BraTS2021_01174,encoder2,noise,1.294048398733139,0.0005292150290955
BraTS2021_01174,encoder3,zero,1.0,0.0
BraTS2021_01174,encoder3,mean,0.9098340347409248,0.0074995891889719
BraTS2021_01174,encoder3,noise,1.3522750437259674,0.0053114877225795
BraTS2021_01174,encoder4,zero,1.0,0.0
BraTS2021_01174,encoder4,mean,0.9222482144832612,0.0080189087895455
BraTS2021_01174,encoder4,noise,1.360946923494339,0.0053344053423916
BraTS2021_01174,bottleneck,zero,1.0,0.0
BraTS2021_01174,bottleneck,mean,0.8571478649973869,0.0162036980982865
BraTS2021_01174,bottleneck,noise,1.3219003528356552,0.0113111719704149
BraTS2021_01174,decoder4,zero,1.0,0.0
BraTS2021_01174,decoder4,mean,0.685050405561924,0.0194194556273817
BraTS2021_01174,decoder4,noise,1.211836189031601,0.0109828430137316
BraTS2021_01174,decoder3,zero,1.0,0.0
BraTS2021_01174,decoder3,mean,0.8527451157569885,0.015273782534582
BraTS2021_01174,decoder3,noise,1.313838005065918,0.0096176487071998
BraTS2021_01174,decoder2,zero,1.0,0.0
BraTS2021_01174,decoder2,mean,0.8329304754734039,0.0014677786309014
BraTS2021_01174,decoder2,noise,1.3017278611660004,0.0011199397481049
BraTS2021_01174,decoder1,zero,1.0,0.0
BraTS2021_01174,decoder1,mean,0.7996050640940666,0.002614366207547
BraTS2021_01174,decoder1,noise,1.2803322821855545,0.0016864774447625
BraTS2021_01239,encoder1,zero,1.0,0.0
BraTS2021_01239,encoder1,mean,0.8171095103025436,0.0010903171966865
BraTS2021_01239,encoder1,noise,1.291319653391838,0.0007589042178486
BraTS2021_01239,encoder2,zero,1.0,0.0
BraTS2021_01239,encoder2,mean,0.845076784491539,0.0003298404242459
BraTS2021_01239,encoder2,noise,1.3092801570892334,0.000216977698795
BraTS2021_01239,encoder3,zero,1.0,0.0
BraTS2021_01239,encoder3,mean,0.9418120831251144,0.001465257753738
BraTS2021_01239,encoder3,noise,1.373925730586052,0.0012182191555731
BraTS2021_01239,encoder4,zero,1.0,0.0
BraTS2021_01239,encoder4,mean,0.9323191791772842,0.0056505644852377
BraTS2021_01239,encoder4,noise,1.3666133731603622,0.0045174203896119
BraTS2021_01239,bottleneck,zero,1.0,0.0
BraTS2021_01239,bottleneck,mean,0.8629060164093971,0.0159195178304634
BraTS2021_01239,bottleneck,noise,1.323364332318306,0.0103279276241707
BraTS2021_01239,decoder4,zero,1.0,0.0
BraTS2021_01239,decoder4,mean,0.6814819127321243,0.0195128490228988
BraTS2021_01239,decoder4,noise,1.210934579372406,0.0102579700607341
BraTS2021_01239,decoder3,zero,1.0,0.0
BraTS2021_01239,decoder3,mean,0.8761411756277084,0.0079484366070968
BraTS2021_01239,decoder3,noise,1.3303604125976562,0.0060156062232772
BraTS2021_01239,decoder2,zero,1.0,0.0
BraTS2021_01239,decoder2,mean,0.8493259251117706,0.0010376750674113
BraTS2021_01239,decoder2,noise,1.3121452331542969,0.0004269005539183
BraTS2021_01239,decoder1,zero,1.0,0.0
BraTS2021_01239,decoder1,mean,0.8132417052984238,0.0009429321383205
BraTS2021_01239,decoder1,noise,1.2890051752328873,0.0006280132581078
BraTS2021_01241,encoder1,zero,1.0,0.0
BraTS2021_01241,encoder1,mean,0.813567653298378,0.0056658774601526
BraTS2021_01241,encoder1,noise,1.2892553210258484,0.0036493702552908
BraTS2021_01241,encoder2,zero,1.0,0.0
BraTS2021_01241,encoder2,mean,0.8331740498542786,0.0097675918526168
BraTS2021_01241,encoder2,noise,1.3014495372772217,0.0064958850605915
BraTS2021_01241,encoder3,zero,1.0,0.0
BraTS2021_01241,encoder3,mean,0.9115263670682908,0.007932669681006
BraTS2021_01241,encoder3,noise,1.3522910326719284,0.0048740680678482
BraTS2021_01241,encoder4,zero,1.0,0.0
BraTS2021_01241,encoder4,mean,0.9023803249001504,0.0031548672565819
BraTS2021_01241,encoder4,noise,1.3472037464380264,0.0025019751623533
BraTS2021_01241,bottleneck,zero,1.0,0.0
BraTS2021_01241,bottleneck,mean,0.8480559438467026,0.0128252245692495
BraTS2021_01241,bottleneck,noise,1.314915418624878,0.0119211674126974
BraTS2021_01241,decoder4,zero,1.0,0.0
BraTS2021_01241,decoder4,mean,0.7066332250833511,0.0084002562647974
BraTS2021_01241,decoder4,noise,1.2238443940877914,0.0056725943403939
BraTS2021_01241,decoder3,zero,1.0,0.0
BraTS2021_01241,decoder3,mean,0.8434316292405128,0.0029909442505359
BraTS2021_01241,decoder3,noise,1.308120235800743,0.002940777419322
BraTS2021_01241,decoder2,zero,1.0,0.0
BraTS2021_01241,decoder2,mean,0.8404366746544838,0.0042098755857855
BraTS2021_01241,decoder2,noise,1.3063484728336334,0.0027393221411029
BraTS2021_01241,decoder1,zero,1.0,0.0
BraTS2021_01241,decoder1,mean,0.8050259351730347,0.0124015655380003
BraTS2021_01241,decoder1,noise,1.28382408618927,0.0076150495110056
BraTS2021_01243,encoder1,zero,1.0,0.0
BraTS2021_01243,encoder1,mean,0.8060135096311569,0.0038991921483094
BraTS2021_01243,encoder1,noise,1.2844052165746689,0.0023746346174974
BraTS2021_01243,encoder2,zero,1.0,0.0
BraTS2021_01243,encoder2,mean,0.8340217471122742,0.0054450520744454
BraTS2021_01243,encoder2,noise,1.3026247918605804,0.0034988056449216
BraTS2021_01243,encoder3,zero,1.0,0.0
BraTS2021_01243,encoder3,mean,0.9229080677032472,0.0051838501655359
BraTS2021_01243,encoder3,noise,1.360847756266594,0.0038292981963982
BraTS2021_01243,encoder4,zero,1.0,0.0
BraTS2021_01243,encoder4,mean,0.9232572466135024,0.0052642347174872
BraTS2021_01243,encoder4,noise,1.36077943444252,0.0045116112376667
BraTS2021_01243,bottleneck,zero,1.0,0.0
BraTS2021_01243,bottleneck,mean,0.849516823887825,0.0134927883842856
BraTS2021_01243,bottleneck,noise,1.3162966817617416,0.00958047060449
BraTS2021_01243,decoder4,zero,1.0,0.0
BraTS2021_01243,decoder4,mean,0.6930696666240692,0.013575397297317
BraTS2021_01243,decoder4,noise,1.2161103636026382,0.0079131051001018
BraTS2021_01243,decoder3,zero,1.0,0.0
BraTS2021_01243,decoder3,mean,0.8593392670154572,0.0079486942774661
BraTS2021_01243,decoder3,noise,1.3192696869373322,0.0055771592856343
BraTS2021_01243,decoder2,zero,1.0,0.0
BraTS2021_01243,decoder2,mean,0.8430443853139877,0.0044440437133054
BraTS2021_01243,decoder2,noise,1.307855784893036,0.0029264114170218
BraTS2021_01243,decoder1,zero,1.0,0.0
BraTS2021_01243,decoder1,mean,0.8029420301318169,0.0045332281760264
BraTS2021_01243,decoder1,noise,1.2823402881622314,0.0027048827293625
BraTS2021_01251,encoder1,zero,1.0,0.0
BraTS2021_01251,encoder1,mean,0.8284049034118652,0.0070901630418674
BraTS2021_01251,encoder1,noise,1.2984808832406998,0.0043251631799216
BraTS2021_01251,encoder2,zero,1.0,0.0
BraTS2021_01251,encoder2,mean,0.8580483421683311,0.001237886105649
BraTS2021_01251,encoder2,noise,1.3180657774209976,0.0009883153496894
BraTS2021_01251,encoder3,zero,1.0,0.0
BraTS2021_01251,encoder3,mean,0.9301044791936874,0.004443479987491
BraTS2021_01251,encoder3,noise,1.3655635714530945,0.0024681339633641
BraTS2021_01251,encoder4,zero,1.0,0.0
BraTS2021_01251,encoder4,mean,0.9277536273002625,0.0083953597439017
BraTS2021_01251,encoder4,noise,1.3659959733486176,0.0055525329944858
BraTS2021_01251,bottleneck,zero,1.0,0.0
BraTS2021_01251,bottleneck,mean,0.84507966786623,0.0118915365223028
BraTS2021_01251,bottleneck,noise,1.3134112805128098,0.0071506493183918
BraTS2021_01251,decoder4,zero,1.0,0.0
BraTS2021_01251,decoder4,mean,0.7061039060354233,0.004369317793384
BraTS2021_01251,decoder4,noise,1.2248045951128006,0.0043874228071695
BraTS2021_01251,decoder3,zero,1.0,0.0
BraTS2021_01251,decoder3,mean,0.8529068976640701,0.007745781887716
BraTS2021_01251,decoder3,noise,1.314638763666153,0.0053476992037911
BraTS2021_01251,decoder2,zero,1.0,0.0
BraTS2021_01251,decoder2,mean,0.8513571247458458,0.0027265292863046
BraTS2021_01251,decoder2,noise,1.3132067024707794,0.0022444167611274
BraTS2021_01251,decoder1,zero,1.0,0.0
BraTS2021_01251,decoder1,mean,0.8190270662307739,0.0023114872981237
BraTS2021_01251,decoder1,noise,1.2924952507019043,0.0016649942545034
BraTS2021_01336,encoder1,zero,1.0,0.0
BraTS2021_01336,encoder1,mean,0.8014814853668213,0.0028382289656502
BraTS2021_01336,encoder1,noise,1.2814137190580368,0.0017888801311189
BraTS2021_01336,encoder2,zero,1.0,0.0
BraTS2021_01336,encoder2,mean,0.8287288993597031,0.0043056269117359
BraTS2021_01336,encoder2,noise,1.298592388629913,0.002691533036565
BraTS2021_01336,encoder3,zero,1.0,0.0
BraTS2021_01336,encoder3,mean,0.9269760474562644,0.0075212241693333
BraTS2021_01336,encoder3,noise,1.3633753657341003,0.0049350793671721
BraTS2021_01336,encoder4,zero,1.0,0.0
BraTS2021_01336,encoder4,mean,0.9288528636097908,0.0042698580359404
BraTS2021_01336,encoder4,noise,1.3648916333913803,0.0038132305116772
BraTS2021_01336,bottleneck,zero,1.0,0.0
BraTS2021_01336,bottleneck,mean,0.8541341722011566,0.0116832453448025
BraTS2021_01336,bottleneck,noise,1.3171377927064896,0.0074868552180797
BraTS2021_01336,decoder4,zero,1.0,0.0
BraTS2021_01336,decoder4,mean,0.6939338892698288,0.0087248347818229
BraTS2021_01336,decoder4,noise,1.2175712883472445,0.0049144508717578
BraTS2021_01336,decoder3,zero,1.0,0.0
BraTS2021_01336,decoder3,mean,0.8676829785108566,0.009894485211968
BraTS2021_01336,decoder3,noise,1.3230902701616287,0.0067460520104273
BraTS2021_01336,decoder2,zero,1.0,0.0
BraTS2021_01336,decoder2,mean,0.8424343392252922,0.0028351384079753
BraTS2021_01336,decoder2,noise,1.307740539312363,0.0017297127073651
BraTS2021_01336,decoder1,zero,1.0,0.0
BraTS2021_01336,decoder1,mean,0.8084188029170036,0.0036823400877337
BraTS2021_01336,decoder1,noise,1.286037176847458,0.0024857810115607
BraTS2021_01334,encoder1,zero,1.0,0.0
BraTS2021_01334,encoder1,mean,0.8143265172839165,0.0031845071580873
BraTS2021_01334,encoder1,noise,1.289701297879219,0.0020692924103933
BraTS2021_01334,encoder2,zero,1.0,0.0
BraTS2021_01334,encoder2,mean,0.8345582410693169,0.0018186461848802
BraTS2021_01334,encoder2,noise,1.302567481994629,0.0010330395787709
BraTS2021_01334,encoder3,zero,1.0,0.0
BraTS2021_01334,encoder3,mean,0.932666152715683,0.0015166277491037
BraTS2021_01334,encoder3,noise,1.3684208542108536,0.0008438735564937
BraTS2021_01334,encoder4,zero,1.0,0.0
BraTS2021_01334,encoder4,mean,0.9356122612953186,0.0034062277193138
BraTS2021_01334,encoder4,noise,1.3698411285877228,0.0022351659494486
BraTS2021_01334,bottleneck,zero,1.0,0.0
BraTS2021_01334,bottleneck,mean,0.8590119704604149,0.0160521137925845
BraTS2021_01334,bottleneck,noise,1.326041966676712,0.0128020283501864
BraTS2021_01334,decoder4,zero,1.0,0.0
BraTS2021_01334,decoder4,mean,0.6932000294327736,0.0163119468258326
BraTS2021_01334,decoder4,noise,1.2160456031560898,0.010297719272859
BraTS2021_01334,decoder3,zero,1.0,0.0
BraTS2021_01334,decoder3,mean,0.8702157959342003,0.0055796357374277
BraTS2021_01334,decoder3,noise,1.325881466269493,0.0035544831579619
BraTS2021_01334,decoder2,zero,1.0,0.0
BraTS2021_01334,decoder2,mean,0.8414633050560951,0.0013285860342176
BraTS2021_01334,decoder2,noise,1.3071094006299973,0.0009706425854119
BraTS2021_01334,decoder1,zero,1.0,0.0
BraTS2021_01334,decoder1,mean,0.8089508786797523,0.0013155899320548
BraTS2021_01334,decoder1,noise,1.2862928360700607,0.0006747661058454
BraTS2021_01327,encoder1,zero,1.0,0.0
BraTS2021_01327,encoder1,mean,0.8028625324368477,0.0017638155367224
BraTS2021_01327,encoder1,noise,1.2823687642812729,0.0011477587579746
BraTS2021_01327,encoder2,zero,1.0,0.0
BraTS2021_01327,encoder2,mean,0.8133897706866264,0.0018361942603843
BraTS2021_01327,encoder2,noise,1.2890102118253708,0.0014884349016552
BraTS2021_01327,encoder3,zero,1.0,0.0
BraTS2021_01327,encoder3,mean,0.8746818155050278,0.0230061695252737
BraTS2021_01327,encoder3,noise,1.3290933221578598,0.0148747355742093
BraTS2021_01327,encoder4,zero,1.0,0.0
BraTS2021_01327,encoder4,mean,0.8922195434570312,0.0249582098154743
BraTS2021_01327,encoder4,noise,1.341316640377045,0.0170349267248347
BraTS2021_01327,bottleneck,zero,1.0,0.0
BraTS2021_01327,bottleneck,mean,0.8649855181574821,0.0093147891254217
BraTS2021_01327,bottleneck,noise,1.324537307024002,0.0073781331529958
BraTS2021_01327,decoder4,zero,1.0,0.0
BraTS2021_01327,decoder4,mean,0.6826689392328262,0.0217348284902264
BraTS2021_01327,decoder4,noise,1.2106724083423617,0.0105147730360551
BraTS2021_01327,decoder3,zero,1.0,0.0
BraTS2021_01327,decoder3,mean,0.8395170867443085,0.0255684358719716
BraTS2021_01327,decoder3,noise,1.306159183382988,0.0159781911117202
BraTS2021_01327,decoder2,zero,1.0,0.0
BraTS2021_01327,decoder2,mean,0.8250746801495552,0.0038941576303008
BraTS2021_01327,decoder2,noise,1.296152040362358,0.0025413692203918
BraTS2021_01327,decoder1,zero,1.0,0.0
BraTS2021_01327,decoder1,mean,0.7925421074032784,0.0028759953044132
BraTS2021_01327,decoder1,noise,1.2759810388088226,0.001817892780145
BraTS2021_01320,encoder1,zero,1.0,0.0
BraTS2021_01320,encoder1,mean,0.8133307844400406,0.0077551876952392
BraTS2021_01320,encoder1,noise,1.2891585379838943,0.0049309765451667
BraTS2021_01320,encoder2,zero,1.0,0.0
BraTS2021_01320,encoder2,mean,0.8386518284678459,0.0013224828855794
BraTS2021_01320,encoder2,noise,1.3052450567483902,0.0009350426162471
BraTS2021_01320,encoder3,zero,1.0,0.0
BraTS2021_01320,encoder3,mean,0.9153962507843972,0.0093177509359121
BraTS2021_01320,encoder3,noise,1.3568527847528458,0.0076248959818024
BraTS2021_01320,encoder4,zero,1.0,0.0
BraTS2021_01320,encoder4,mean,0.917665347456932,0.007866333202029
BraTS2021_01320,encoder4,noise,1.358626767992973,0.0061645100121056
BraTS2021_01320,bottleneck,zero,1.0,0.0
BraTS2021_01320,bottleneck,mean,0.8558111265301704,0.0110721367590155
BraTS2021_01320,bottleneck,noise,1.3198587000370026,0.0081103029310922
BraTS2021_01320,decoder4,zero,1.0,0.0
BraTS2021_01320,decoder4,mean,0.6967584416270256,0.0068353535524635
BraTS2021_01320,decoder4,noise,1.221261501312256,0.0033911037627578
BraTS2021_01320,decoder3,zero,1.0,0.0
BraTS2021_01320,decoder3,mean,0.8365111202001572,0.0123561319243322
BraTS2021_01320,decoder3,noise,1.3035951256752014,0.0080937786912345
BraTS2021_01320,decoder2,zero,1.0,0.0
BraTS2021_01320,decoder2,mean,0.8444217965006828,0.0059138668060728
BraTS2021_01320,decoder2,noise,1.3091582357883451,0.0038684631549248
BraTS2021_01320,decoder1,zero,1.0,0.0
BraTS2021_01320,decoder1,mean,0.8175877183675766,0.0038998638918741
BraTS2021_01320,decoder1,noise,1.2917082458734512,0.0024104689731667
BraTS2021_01319,encoder1,zero,1.0,0.0
BraTS2021_01319,encoder1,mean,0.801765464246273,0.0037030997464215
BraTS2021_01319,encoder1,noise,1.281857281923294,0.0024023623651551
BraTS2021_01319,encoder2,zero,1.0,0.0
BraTS2021_01319,encoder2,mean,0.8318461328744888,0.0047630521582423
BraTS2021_01319,encoder2,noise,1.3006814867258072,0.0030233158253851
BraTS2021_01319,encoder3,zero,1.0,0.0
BraTS2021_01319,encoder3,mean,0.9265163317322732,0.0025110417635645
BraTS2021_01319,encoder3,noise,1.363174170255661,0.0016962151686672
BraTS2021_01319,encoder4,zero,1.0,0.0
BraTS2021_01319,encoder4,mean,0.9292507991194724,0.0059207144277737
BraTS2021_01319,encoder4,noise,1.3652729541063309,0.0040271378204971
BraTS2021_01319,bottleneck,zero,1.0,0.0
BraTS2021_01319,bottleneck,mean,0.8530824407935143,0.0167050302569669
BraTS2021_01319,bottleneck,noise,1.319788634777069,0.0129630907297153
